Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
21,1,0,39,7.5,10,1,4.8,5,1,4,8
20,0,2,93,2.2,1,0,9.6,8,2,2,4
22,1,0,99,3.8,6,1,8.4,6,2,3,7
19,0,2,102,8.5,1,1,3.8,5,1,4,9
21,1,0,61,7.3,10,1,4.9,6,2,3,7
20,0,2,31,2.8,1,0,9.2,7,1,2,5
22,1,0,18,3.6,6,1,8.6,6,2,3,7
19,0,2,16,6.2,10,1,6.3,6,2,3,7
21,1,0,20,4.5,9,0,7.8,7,1,2,5
20,0,2,67,3.8,1,0,8.2,8,2,2,4
22,1,0,68,4.7,1,1,7.5,7,1,3,6
19,0,2,85,5.1,6,1,7.0,6,2,3,7
21,1,0,58,5.5,10,1,6.8,6,2,3,7
20,0,2,100,6.5,1,1,6.5,5,1,4,8
22,1,0,78,4.2,0,0,7.9,7,2,2,5
19,0,2,39,6.8,10,1,6.0,5,1,4,8
21,1,0,18,4.8,1,1,7.4,7,2,3,6
20,0,2,16,6.1,1,1,6.4,6,2,3,7
22,1,0,20,4.4,9,0,7.9,7,1,2,5
19,0,2,67,3.7,6,0,8.3,8,2,2,4
21,1,0,68,4.6,1,1,7.6,7,1,3,6
20,0,2,85,5.2,6,1,6.9,6,2,3,7
22,1,0,58,5.6,10,1,6.7,6,2,3,7
19,0,2,100,6.6,1,1,6.4,5,1,4,8
21,1,0,78,4.1,0,0,8.0,7,2,2,5
20,0,2,39,6.9,10,1,5.9,5,1,4,8
22,1,0,18,4.7,6,1,7.5,7,2,3,6
19,0,2,16,6.0,10,1,6.5,6,2,3,7
21,1,0,20,4.3,9,0,8.0,7,1,2,5
20,0,2,67,3.6,1,0,8.4,8,2,2,4
22,1,0,68,4.5,0,1,7.7,7,1,3,6
19,0,2,85,5.3,6,1,6.8,6,2,3,7
21,1,0,58,5.7,10,1,6.6,6,2,3,7
20,0,2,100,6.7,1,1,6.3,5,1,4,8
22,1,0,78,4.0,0,0,8.1,7,2,2,5
19,0,2,39,7.0,10,1,5.8,5,1,4,8
21,1,0,18,4.6,1,1,7.6,7,2,3,6
20,0,2,16,5.9,6,1,6.6,6,2,3,7
22,1,0,20,4.2,9,0,8.1,7,1,2,5
19,0,2,67,3.5,1,0,8.5,8,2,2,4
21,1,0,68,4.4,0,1,7.8,7,1,3,6
20,0,2,85,5.4,6,1,6.7,6,2,3,7
22,1,0,58,5.8,10,1,6.5,6,2,3,7
19,0,2,100,6.8,1,1,6.2,5,1,4,8
21,1,0,78,3.9,0,0,8.2,7,2,2,5
20,0,2,39,7.1,10,1,5.7,5,1,4,8
22,1,0,18,4.5,6,1,7.7,7,2,3,6
19,0,2,16,5.8,10,1,6.7,6,2,3,7
21,1,0,20,4.1,9,0,8.2,7,1,2,5
20,0,2,67,3.4,1,0,8.6,8,2,2,4
22,1,0,68,4.3,1,1,7.9,7,1,3,6
19,0,2,85,5.5,6,1,6.6,6,2,3,7
21,1,0,58,5.9,10,1,6.4,6,2,3,7
20,0,2,100,6.9,1,1,6.1,5,1,4,8
22,1,0,78,3.8,0,0,8.3,7,2,2,5
19,0,2,39,7.2,10,1,5.6,5,1,4,8
21,1,0,18,4.4,1,1,7.8,7,2,3,6
20,0,2,16,5.7,6,1,6.8,6,2,3,7
22,1,0,20,4.0,9,0,8.3,7,1,2,5
19,0,2,67,3.3,1,0,8.7,8,2,2,4
21,1,0,68,4.2,0,1,8.0,7,1,3,6
20,0,2,85,5.6,6,1,6.5,6,2,3,7
22,1,0,58,6.0,10,1,6.3,6,2,3,7
19,0,2,100,7.0,1,1,6.0,5,1,4,8
21,1,0,78,3.7,0,0,8.4,7,2,2,5
20,0,2,39,7.3,10,1,5.5,5,1,4,8
22,1,0,18,4.3,6,1,7.9,7,2,3,6
19,0,2,16,5.6,10,1,6.9,6,2,3,7
21,1,0,20,3.9,9,0,8.4,7,1,2,5
20,0,2,67,3.2,1,0,8.8,8,2,2,4
22,1,0,68,4.1,1,1,8.1,7,1,3,6
19,0,2,85,5.7,6,1,6.4,6,2,3,7
21,1,0,58,6.1,10,1,6.2,6,2,3,7
20,0,2,100,7.1,1,1,5.9,5,1,4,8
22,1,0,78,3.6,0,0,8.5,7,2,2,5
19,0,2,39,7.4,10,1,5.4,5,1,4,8
21,1,0,18,4.2,1,1,8.0,7,2,3,6
20,0,2,90,6.1,1,1,7.2,5,2,4,7
23,1,0,26,3.8,7,0,7.8,8,1,2,4
19,0,2,42,5.5,6,1,6.8,6,2,4,8
22,1,0,39,7.2,0,1,5.9,4,2,5,9
21,0,2,93,4.2,1,0,7.5,7,1,2,5
24,1,0,99,6.8,6,1,6.2,5,2,4,8
20,0,2,102,5.9,1,1,6.7,6,1,3,7
22,1,0,61,6.5,0,1,6.1,5,2,4,8
19,0,2,31,4.7,7,0,7.4,7,2,2,5
23,1,0,18,5.2,1,1,7.0,6,1,3,6
21,0,2,101,6.3,6,1,6.4,5,2,4,8
24,1,0,44,4.9,0,0,7.3,7,1,2,5
20,0,2,82,6.7,1,1,6.0,5,2,4,8
22,1,0,20,5.8,9,1,6.5,6,1,3,7
19,0,2,46,4.5,7,0,7.6,8,2,2,4
23,1,0,78,6.4,0,1,6.3,5,2,4,8
21,0,2,30,4.1,1,0,7.7,7,1,2,5
24,1,0,90,6.6,6,1,6.2,5,2,4,8
20,0,2,26,4.4,1,0,7.4,7,1,2,5
22,1,0,42,5.7,7,1,6.8,6,2,3,7
19,0,2,39,7.0,1,1,5.8,4,2,5,9
23,1,0,93,4.3,0,0,7.5,7,1,2,5
21,0,2,99,6.9,6,1,6.1,5,2,4,8
24,1,0,102,5.6,1,1,6.9,6,1,3,7
20,0,2,61,6.2,0,1,6.3,5,2,4,8
21,1,2,31,5.8,1,1,6.7,6,2,3,7
23,0,0,18,4.9,6,0,7.3,7,1,2,5
20,1,2,101,6.4,0,1,6.2,5,2,4,8
22,0,0,44,5.1,7,0,7.1,7,1,2,5
19,1,2,82,6.7,1,1,6.0,4,2,4,8
24,0,0,20,5.5,9,1,6.8,6,1,3,7
21,1,2,46,4.3,7,0,7.6,8,2,2,4
23,0,0,78,6.2,1,1,6.4,5,2,4,8
20,1,2,30,4.5,0,0,7.4,7,1,2,5
22,0,0,90,6.3,6,1,6.3,5,2,4,8
19,1,2,26,4.7,1,0,7.2,7,1,2,5
24,0,0,42,5.9,7,1,6.6,6,2,3,7
21,1,2,39,7.1,0,1,5.7,4,2,5,9
23,0,0,93,4.4,1,0,7.4,7,1,2,5
20,1,2,99,6.6,6,1,6.2,5,2,4,8
22,0,0,102,5.4,1,1,6.9,6,1,3,7
19,1,2,61,6.5,0,1,6.1,5,2,4,8
24,0,0,31,4.8,7,0,7.3,7,1,2,5
21,1,2,18,5.7,1,1,6.7,6,2,3,7
23,0,0,101,6.1,6,1,6.4,5,2,4,8
20,1,2,44,4.6,0,0,7.2,7,1,2,5
22,0,0,82,6.8,1,1,5.9,4,2,5,9
19,1,2,20,5.6,9,1,6.8,6,1,3,7
24,0,0,46,4.2,7,0,7.5,8,2,2,4
21,1,2,78,6.3,6,1,6.3,5,2,4,8
23,0,0,30,4.4,1,0,7.4,7,1,2,5
20,1,2,90,6.5,0,1,6.2,5,2,4,8
22,0,0,26,4.6,7,0,7.3,7,1,2,5
19,1,2,42,5.8,1,1,6.6,6,2,3,7
24,0,0,39,7.0,6,1,5.8,4,2,5,9
21,1,2,93,4.5,0,0,7.3,7,1,2,5
23,0,0,99,6.7,1,1,6.1,5,2,4,8
20,1,2,102,5.5,7,1,6.8,6,1,3,7
22,0,0,61,6.4,0,1,6.2,5,2,4,8
19,1,2,31,4.7,1,0,7.2,7,1,2,5
24,0,0,18,5.6,6,1,6.7,6,2,3,7
21,1,2,101,6.2,0,1,6.3,5,2,4,8
23,0,0,44,4.8,7,0,7.1,7,1,2,5
20,1,2,82,6.9,1,1,5.9,4,2,5,9
22,0,0,20,5.7,9,1,6.7,6,1,3,7
19,1,2,46,4.4,7,0,7.4,8,2,2,4
24,0,0,78,6.1,6,1,6.4,5,2,4,8
21,1,2,30,4.3,1,0,7.5,7,1,2,5
23,0,0,90,6.4,0,1,6.2,5,2,4,8
20,1,2,26,4.5,7,0,7.3,7,1,2,5
22,0,0,42,5.9,1,1,6.5,6,2,3,7
19,1,2,39,7.2,6,1,5.7,4,2,5,9
24,0,0,93,4.6,0,0,7.2,7,1,2,5
21,1,2,99,6.8,1,1,6.0,5,2,4,8
23,0,0,102,5.3,7,1,6.8,6,1,3,7
22,1,0,61,6.3,0,1,6.2,5,2,4,8
20,0,2,31,4.8,1,0,7.1,7,1,2,5
23,1,0,18,5.7,6,1,6.6,6,2,3,7
21,0,2,101,6.2,7,1,6.3,5,2,4,8
24,1,0,44,4.7,0,0,7.2,7,1,2,5
19,0,2,82,6.8,1,1,5.9,4,2,5,9
22,1,0,20,5.6,9,1,6.7,6,1,3,7
20,0,2,46,4.3,7,0,7.5,8,2,2,4
23,1,0,78,6.2,6,1,6.3,5,2,4,8
21,0,2,30,4.4,1,0,7.4,7,1,2,5
24,1,0,90,6.5,0,1,6.1,5,2,4,8
19,0,2,26,4.6,7,0,7.3,7,1,2,5
22,1,0,42,5.8,1,1,6.6,6,2,3,7
20,0,2,39,7.1,6,1,5.8,4,2,5,9
23,1,0,93,4.5,0,0,7.3,7,1,2,5
21,0,2,99,6.7,1,1,6.0,5,2,4,8
24,1,0,102,5.4,7,1,6.8,6,1,3,7
19,0,2,61,6.4,6,1,6.2,5,2,4,8
22,1,0,31,4.7,0,0,7.2,7,1,2,5
20,0,2,18,5.6,1,1,6.7,6,2,3,7
23,1,0,101,6.3,7,1,6.2,5,2,4,8
21,0,2,44,4.8,6,0,7.1,7,1,2,5
24,1,0,82,6.9,1,1,5.9,4,2,5,9
19,0,2,20,5.7,9,1,6.7,6,1,3,7
22,1,0,46,4.4,7,0,7.4,8,2,2,4
20,0,2,78,6.1,0,1,6.4,5,2,4,8
23,1,0,30,4.3,1,0,7.5,7,1,2,5
21,0,2,90,6.4,6,1,6.2,5,2,4,8
24,1,0,26,4.5,7,0,7.3,7,1,2,5
19,0,2,42,5.9,1,1,6.5,6,2,3,7
22,1,0,39,7.2,0,1,5.7,4,2,5,9
20,0,2,93,4.6,6,0,7.2,7,1,2,5
23,1,0,99,6.8,1,1,6.0,5,2,4,8
21,0,2,102,5.3,7,1,6.8,6,1,3,7
24,1,0,61,6.2,0,1,6.3,5,2,4,8
19,0,2,31,4.7,1,0,7.2,7,1,2,5
22,1,0,18,5.8,6,1,6.6,6,2,3,7
20,0,2,101,6.1,7,1,6.4,5,2,4,8
23,1,0,44,4.8,0,0,7.1,7,1,2,5
21,0,2,82,6.7,1,1,6.0,4,2,5,9
24,1,0,20,5.5,9,1,6.8,6,1,3,7
19,0,2,46,4.2,7,0,7.5,8,2,2,4
22,1,0,78,6.3,6,1,6.2,5,2,4,8
20,0,2,30,4.4,1,0,7.4,7,1,2,5
23,1,0,90,6.5,0,1,6.1,5,2,4,8
21,0,2,26,4.6,7,0,7.3,7,1,2,5
24,1,0,42,5.9,1,1,6.5,6,2,3,7
19,0,2,39,7.0,6,1,5.8,4,2,5,9
22,1,0,93,4.5,0,0,7.3,7,1,2,5
20,0,2,99,6.6,1,1,6.1,5,2,4,8
23,1,0,102,5.5,7,1,6.7,6,1,3,7
21,0,2,61,6.3,6,1,6.2,5,2,4,8
24,1,0,31,4.8,0,0,7.1,7,1,2,5
19,0,2,18,5.7,1,1,6.6,6,2,3,7
22,1,0,101,6.2,7,1,6.3,5,2,4,8
20,0,2,44,4.7,6,0,7.2,7,1,2,5
23,1,0,82,6.8,1,1,5.9,4,2,5,9
21,0,2,20,5.6,9,1,6.7,6,1,3,7
24,1,0,46,4.3,7,0,7.5,8,2,2,4
19,0,2,78,6.2,0,1,6.3,5,2,4,8
